domain,name,n_nodes,n_edges,level,measure,value,auc,H_raw,denom
Economic,Norwegian_Board_of_Directors_net2mode_2009-03-01,1047,1129,20,spectral_entropy,0.9822565582816876,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-03-01,1047,1129,40,spectral_entropy,0.9088383537722744,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-03-01,1047,1129,60,spectral_entropy,0.8039110566490516,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-03-01,1047,1129,80,spectral_entropy,0.7402042575038047,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-03-01,1047,1129,100,spectral_entropy,0.6502327281931574,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-04-01,1018,1102,100,adamic_adar_entropy,0.8204089943375983,0.4954545454545455,7.376725395303507,8.991521846075695
Economic,Norwegian_Board_of_Directors_net2mode_2009-04-01,1018,1102,100,seal_entropy,0.509414213442668,0.8466632231404959,4.580409028871217,8.991521846075695
Economic,Norwegian_Board_of_Directors_net2mode_2009-04-01,1018,1102,20,spectral_entropy,0.9787457360272894,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-04-01,1018,1102,40,spectral_entropy,0.9370669275291432,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-04-01,1018,1102,60,spectral_entropy,0.8214766517963202,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-04-01,1018,1102,80,spectral_entropy,0.7482800867024786,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-04-01,1018,1102,100,spectral_entropy,0.6602588448391714,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-05-01,1017,1101,100,adamic_adar_entropy,0.8178864231625413,0.4977272727272727,7.352883974858796,8.9901039638575
Economic,Norwegian_Board_of_Directors_net2mode_2009-05-01,1017,1101,100,seal_entropy,0.4986512140561523,0.8408780991735538,4.48292625606857,8.9901039638575
Economic,Norwegian_Board_of_Directors_net2mode_2009-05-01,1017,1101,20,spectral_entropy,0.9752903169475248,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-05-01,1017,1101,40,spectral_entropy,0.9366006085025904,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-05-01,1017,1101,60,spectral_entropy,0.8161706610481959,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-05-01,1017,1101,80,spectral_entropy,0.7506808896958693,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-05-01,1017,1101,100,spectral_entropy,0.6574592108731948,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,100,adamic_adar_entropy,0.820546690048274,0.5,7.366277326864678,8.977279923499916
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,100,seal_entropy,0.5069642301050211,0.8393255325022829,4.5511598048543975,8.977279923499916
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,20,spectral_entropy,0.97841857091041,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,40,spectral_entropy,0.9312409663431758,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,60,spectral_entropy,0.8200559801916245,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,80,spectral_entropy,0.7584708617601098,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-06-01,1008,1089,100,spectral_entropy,0.661227615457116,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-07-01,1042,1125,100,adamic_adar_entropy,0.8285946316502001,0.5,7.478182191197808,9.025139562278508
Economic,Norwegian_Board_of_Directors_net2mode_2009-07-01,1042,1125,100,seal_entropy,0.5137556906796155,0.8128098765432099,4.636716809298317,9.025139562278508
Economic,Norwegian_Board_of_Directors_net2mode_2009-07-01,1042,1125,20,spectral_entropy,1.002828490614554,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-07-01,1042,1125,40,spectral_entropy,0.9409044595971472,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-07-01,1042,1125,60,spectral_entropy,0.8129731372002937,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-07-01,1042,1125,80,spectral_entropy,0.7758924432081595,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-07-01,1042,1125,100,spectral_entropy,0.6659283239620605,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-08-01,1025,1106,100,adamic_adar_entropy,0.8228284212646816,0.497737556561086,7.406614493751203,9.001408194392809
Economic,Norwegian_Board_of_Directors_net2mode_2009-08-01,1025,1106,100,seal_entropy,0.5157875429683121,0.7867672652075102,4.642814215840698,9.001408194392809
Economic,Norwegian_Board_of_Directors_net2mode_2009-08-01,1025,1106,20,spectral_entropy,0.989888238424694,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-08-01,1025,1106,40,spectral_entropy,0.9392986896354656,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-08-01,1025,1106,60,spectral_entropy,0.8209573091849935,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-08-01,1025,1106,80,spectral_entropy,0.7725645374034295,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-08-01,1025,1106,100,spectral_entropy,0.6622247972190035,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-09-01,1021,1102,100,adamic_adar_entropy,0.825703846980537,0.4954545454545455,7.427839543020946,8.995767150877802
Economic,Norwegian_Board_of_Directors_net2mode_2009-09-01,1021,1102,100,seal_entropy,0.5069113965485238,0.8502169421487604,4.560056889476802,8.995767150877802
Economic,Norwegian_Board_of_Directors_net2mode_2009-09-01,1021,1102,20,spectral_entropy,0.9514476614699332,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-09-01,1021,1102,40,spectral_entropy,0.9186179793679384,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-09-01,1021,1102,60,spectral_entropy,0.8125327739905611,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-09-01,1021,1102,80,spectral_entropy,0.7686180804460374,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-09-01,1021,1102,100,spectral_entropy,0.6644813519813519,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-10-01,1015,1090,100,adamic_adar_entropy,0.8199394239595118,0.4977064220183486,7.369012077030808,8.987264012072538
Economic,Norwegian_Board_of_Directors_net2mode_2009-10-01,1015,1090,100,seal_entropy,0.5191259466775268,0.8077182055382544,4.665521938308024,8.987264012072538
Economic,Norwegian_Board_of_Directors_net2mode_2009-10-01,1015,1090,20,spectral_entropy,0.9410150891632372,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-10-01,1015,1090,40,spectral_entropy,0.9047221061429168,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-10-01,1015,1090,60,spectral_entropy,0.776259335769903,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-10-01,1015,1090,80,spectral_entropy,0.7419274856478038,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-10-01,1015,1090,100,spectral_entropy,0.6434603804068444,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-11-01,983,1057,100,adamic_adar_entropy,0.8110696353634083,0.5,7.251812221841529,8.94104760634058
Economic,Norwegian_Board_of_Directors_net2mode_2009-11-01,983,1057,100,seal_entropy,0.5264608330329095,0.82911435053121,4.7071113710209636,8.94104760634058
Economic,Norwegian_Board_of_Directors_net2mode_2009-11-01,983,1057,20,spectral_entropy,0.9336840127747512,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-11-01,983,1057,40,spectral_entropy,0.9090523458047,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-11-01,983,1057,60,spectral_entropy,0.783522696086503,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-11-01,983,1057,80,spectral_entropy,0.7521097663178,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-11-01,983,1057,100,spectral_entropy,0.6571450510635031,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-12-01,977,1052,100,adamic_adar_entropy,0.8121817787267901,0.5,7.254582065223357,8.932214751968385
Economic,Norwegian_Board_of_Directors_net2mode_2009-12-01,977,1052,100,seal_entropy,0.540739848163178,0.7937868480725624,4.830004448740283,8.932214751968385
Economic,Norwegian_Board_of_Directors_net2mode_2009-12-01,977,1052,20,spectral_entropy,0.9360030657214026,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-12-01,977,1052,40,spectral_entropy,0.9113152472527472,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-12-01,977,1052,60,spectral_entropy,0.7680470445989394,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-12-01,977,1052,80,spectral_entropy,0.7444616177228233,,,
Economic,Norwegian_Board_of_Directors_net2mode_2009-12-01,977,1052,100,spectral_entropy,0.6551771722964167,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-01-01,964,1045,100,adamic_adar_entropy,0.8179749067381386,0.5,7.290519823570052,8.912889336229961
Economic,Norwegian_Board_of_Directors_net2mode_2010-01-01,964,1045,100,seal_entropy,0.4959190019075236,0.8367367963187656,4.420071183735373,8.912889336229961
Economic,Norwegian_Board_of_Directors_net2mode_2010-01-01,964,1045,20,spectral_entropy,0.941686746987952,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-01-01,964,1045,40,spectral_entropy,0.914857808656626,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-01-01,964,1045,60,spectral_entropy,0.773365511189118,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-01-01,964,1045,80,spectral_entropy,0.7591518303660733,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-01-01,964,1045,100,spectral_entropy,0.6713495368931435,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-02-01,971,1052,100,adamic_adar_entropy,0.8045935665159055,0.4952380952380952,7.1796518866828345,8.923327485419192
Economic,Norwegian_Board_of_Directors_net2mode_2010-02-01,971,1052,100,seal_entropy,0.5286601666784668,0.8147732426303855,4.717407795768254,8.923327485419192
Economic,Norwegian_Board_of_Directors_net2mode_2010-02-01,971,1052,20,spectral_entropy,0.963186140664721,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-02-01,971,1052,40,spectral_entropy,0.8993729220150667,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-02-01,971,1052,60,spectral_entropy,0.7675563899545615,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-02-01,971,1052,80,spectral_entropy,0.7472742131595209,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-02-01,971,1052,100,spectral_entropy,0.6615620214395099,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-03-01,969,1045,100,adamic_adar_entropy,0.8158664221957599,0.5,7.277816368871232,8.92035285541508
Economic,Norwegian_Board_of_Directors_net2mode_2010-03-01,969,1045,100,seal_entropy,0.5082014986000027,0.8457452897140633,4.533336689162757,8.92035285541508
Economic,Norwegian_Board_of_Directors_net2mode_2010-03-01,969,1045,20,spectral_entropy,0.9176722460101208,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-03-01,969,1045,40,spectral_entropy,0.9050047540841905,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-03-01,969,1045,60,spectral_entropy,0.77065692622724,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-03-01,969,1045,80,spectral_entropy,0.7448849104859335,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-03-01,969,1045,100,spectral_entropy,0.6606708350016941,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,100,adamic_adar_entropy,0.8197864956086419,0.5,7.322509029539977,8.932214751968385
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,100,seal_entropy,0.498482625761864,0.8764172335600907,4.452553863430057,8.932214751968385
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,20,spectral_entropy,0.9054928081861184,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,40,spectral_entropy,0.8861141011840689,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,60,spectral_entropy,0.7548728113643871,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,80,spectral_entropy,0.7284661539081061,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-04-01,977,1053,100,spectral_entropy,0.6446989195937303,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-05-01,971,1046,100,adamic_adar_entropy,0.821098362531008,0.4976076555023923,7.326929586605635,8.923327485419192
Economic,Norwegian_Board_of_Directors_net2mode_2010-05-01,971,1046,100,seal_entropy,0.4996953714400504,0.8260342025136787,4.458945442307754,8.923327485419192
Economic,Norwegian_Board_of_Directors_net2mode_2010-05-01,971,1046,20,spectral_entropy,0.9090039230695628,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-05-01,971,1046,40,spectral_entropy,0.8824168658987177,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-05-01,971,1046,60,spectral_entropy,0.7417244464325654,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-05-01,971,1046,80,spectral_entropy,0.7182996828964797,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-05-01,971,1046,100,spectral_entropy,0.6371143924017291,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-06-01,937,1014,100,adamic_adar_entropy,0.8175681931192738,0.4975247524752475,7.253387534678442,8.871905237659186
Economic,Norwegian_Board_of_Directors_net2mode_2010-06-01,937,1014,100,seal_entropy,0.5374326540493559,0.7228825605332811,4.768051578349558,8.871905237659186
Economic,Norwegian_Board_of_Directors_net2mode_2010-06-01,937,1014,20,spectral_entropy,0.9061802658387504,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-06-01,937,1014,40,spectral_entropy,0.8542668804560841,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-06-01,937,1014,60,spectral_entropy,0.7408481754365609,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-06-01,937,1014,80,spectral_entropy,0.701440329218107,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-06-01,937,1014,100,spectral_entropy,0.6291767496273979,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-07-01,934,1014,100,adamic_adar_entropy,0.808640706751793,0.4975247524752475,7.170442547043969,8.867278739709661
Economic,Norwegian_Board_of_Directors_net2mode_2010-07-01,934,1014,100,seal_entropy,0.4884796734794645,0.8775732771296931,4.331485423424773,8.867278739709661
Economic,Norwegian_Board_of_Directors_net2mode_2010-07-01,934,1014,20,spectral_entropy,0.9417775207248892,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-07-01,934,1014,40,spectral_entropy,0.9102211171299176,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-07-01,934,1014,60,spectral_entropy,0.768454149479332,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-07-01,934,1014,80,spectral_entropy,0.7277121374865736,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-07-01,934,1014,100,spectral_entropy,0.6412367508113379,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-08-01,935,1024,100,adamic_adar_entropy,0.8251587801058079,0.4975490196078431,7.318186800273013,8.868822554774999
Economic,Norwegian_Board_of_Directors_net2mode_2010-08-01,935,1024,100,seal_entropy,0.5024134200543344,0.8479791426374472,4.455815471599527,8.868822554774999
Economic,Norwegian_Board_of_Directors_net2mode_2010-08-01,935,1024,20,spectral_entropy,0.987505784359093,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-08-01,935,1024,40,spectral_entropy,0.9129231985245684,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-08-01,935,1024,60,spectral_entropy,0.7968297255837737,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-08-01,935,1024,80,spectral_entropy,0.7684546484093483,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-08-01,935,1024,100,spectral_entropy,0.6704327266379981,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-09-01,1002,1090,100,adamic_adar_entropy,0.8250945174072465,0.5,7.399997799517797,8.968666793195208
Economic,Norwegian_Board_of_Directors_net2mode_2010-09-01,1002,1090,100,seal_entropy,0.5094892872441523,0.8064556855483545,4.5694396519953235,8.968666793195208
Economic,Norwegian_Board_of_Directors_net2mode_2010-09-01,1002,1090,20,spectral_entropy,0.9433209911706067,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-09-01,1002,1090,40,spectral_entropy,0.903066790577397,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-09-01,1002,1090,60,spectral_entropy,0.8016068896707452,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-09-01,1002,1090,80,spectral_entropy,0.7611498424219272,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-09-01,1002,1090,100,spectral_entropy,0.6658453683226218,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,100,adamic_adar_entropy,0.8212490862491918,0.5,7.351234392922983,8.951284714966972
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,100,seal_entropy,0.5291379091046873,0.8100925845051969,4.73646407787837,8.951284714966972
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,20,spectral_entropy,0.9573810994441012,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,40,spectral_entropy,0.8971207133630568,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,60,spectral_entropy,0.7937151820001082,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,80,spectral_entropy,0.756711669770329,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-10-01,990,1073,100,spectral_entropy,0.6562794383719366,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-11-01,987,1070,100,adamic_adar_entropy,0.8279184929461196,0.5,7.407309159278123,8.946906274456397
Economic,Norwegian_Board_of_Directors_net2mode_2010-11-01,987,1070,100,seal_entropy,0.5314187903168681,0.7811599266311469,4.754554109450016,8.946906274456397
Economic,Norwegian_Board_of_Directors_net2mode_2010-11-01,987,1070,20,spectral_entropy,0.955379632961497,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-11-01,987,1070,40,spectral_entropy,0.908977969189995,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-11-01,987,1070,60,spectral_entropy,0.8040871934604905,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-11-01,987,1070,80,spectral_entropy,0.766684400307383,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-11-01,987,1070,100,spectral_entropy,0.6621509746368631,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-12-01,979,1062,100,adamic_adar_entropy,0.821320159716528,0.5,7.338631185634046,8.935165049603695
Economic,Norwegian_Board_of_Directors_net2mode_2010-12-01,979,1062,100,seal_entropy,0.5086622032520068,0.8001512993948025,4.544980740551742,8.935165049603695
Economic,Norwegian_Board_of_Directors_net2mode_2010-12-01,979,1062,20,spectral_entropy,0.9506978430306324,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-12-01,979,1062,40,spectral_entropy,0.9183326244151424,,,
Economic,Norwegian_Board_of_Directors_net2mode_2010-12-01,979,1062,60,spectral_entropy,0.7970365545876414,,,
